,Year,Ori_Code,Ori_State,Ori_GDP,Ori_Population,Dest_Code,Dest_State,Dest_GDP,Dest_Population,Category_Code,Category,Value
4400,2012,NJ,New Jersey,824.36,8844942,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",135.33
4401,2012,CO,Colorado,2559.74,5192647,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",135.37
4402,2012,IN,Indiana,4087.65,6537703,CA,California,34377.93,37948800,5,"Meat, poultry, fish, seafood, and preparations",135.78
4403,2012,KS,Kansas,5402.17,2885257,AL,Alabama,1802.17,4815588,5,"Meat, poultry, fish, seafood, and preparations",135.8
4404,2012,IN,Indiana,4087.65,6537703,NY,New York,2872.87,19572932,5,"Meat, poultry, fish, seafood, and preparations",136.04
4405,2012,CO,Colorado,2559.74,5192647,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",136.77
4406,2012,NJ,New Jersey,824.36,8844942,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",137.6
4407,2012,TN,Tennessee,1356.58,6453898,MI,Michigan,3286.13,9897145,5,"Meat, poultry, fish, seafood, and preparations",138.76
4408,2012,GA,Georgia,4205.78,9901430,NY,New York,2872.87,19572932,5,"Meat, poultry, fish, seafood, and preparations",140.65
4409,2012,NC,North Carolina,4602.34,9749476,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",140.8
4410,2012,AR,Arkansas,2573.44,2952164,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",142
4411,2012,MO,Missouri,3341.06,6024367,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",144.27
4412,2012,CO,Colorado,2559.74,5192647,WI,Wisconsin,4945.86,5719960,5,"Meat, poultry, fish, seafood, and preparations",144.88
4413,2012,AK,Alaska,497.46,730443,OR,Oregon,3690.43,3899001,5,"Meat, poultry, fish, seafood, and preparations",145.02
4414,2012,VA,Virginia,1680.19,8185080,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",145.77
4415,2012,TX,Texas,8217.54,26084481,NM,New Mexico,1416.47,2087309,5,"Meat, poultry, fish, seafood, and preparations",147.34
4416,2012,CA,California,34377.93,37948800,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",147.76
4417,2012,MA,Massachusetts,1009.57,6663005,CT,Connecticut,409.33,3594547,5,"Meat, poultry, fish, seafood, and preparations",147.92
4418,2012,IA,Iowa,10520.48,3076190,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",149.64
4419,2012,NC,North Carolina,4602.34,9749476,MD,Maryland,1043.96,5886992,5,"Meat, poultry, fish, seafood, and preparations",150.26
4420,2012,AR,Arkansas,2573.44,2952164,LA,Louisiana,2101.69,4600972,5,"Meat, poultry, fish, seafood, and preparations",151.01
4421,2012,NH,New Hampshire,221.86,1324232,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",152.18
4422,2012,IA,Iowa,10520.48,3076190,WA,Washington,7291.21,6897058,5,"Meat, poultry, fish, seafood, and preparations",152.73
4423,2012,TX,Texas,8217.54,26084481,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",153.71
4424,2012,KS,Kansas,5402.17,2885257,MS,Mississippi,1902.13,2983816,5,"Meat, poultry, fish, seafood, and preparations",154
4425,2012,IL,Illinois,5911.13,12882510,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",154.71
4426,2012,PA,Pennsylvania,3704.98,12767118,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",156.95
4427,2012,CO,Colorado,2559.74,5192647,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",158.31
4428,2012,VA,Virginia,1680.19,8185080,NY,New York,2872.87,19572932,5,"Meat, poultry, fish, seafood, and preparations",158.39
4429,2012,KY,Kentucky,2112.13,4386346,MD,Maryland,1043.96,5886992,5,"Meat, poultry, fish, seafood, and preparations",158.68
4430,2012,NC,North Carolina,4602.34,9749476,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",158.98
4431,2012,AR,Arkansas,2573.44,2952164,MS,Mississippi,1902.13,2983816,5,"Meat, poultry, fish, seafood, and preparations",160
4432,2012,AR,Arkansas,2573.44,2952164,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",160.32
4433,2012,AR,Arkansas,2573.44,2952164,KY,Kentucky,2112.13,4386346,5,"Meat, poultry, fish, seafood, and preparations",160.78
4434,2012,GA,Georgia,4205.78,9901430,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",160.82
4435,2012,GA,Georgia,4205.78,9901430,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",161.06
4436,2012,IL,Illinois,5911.13,12882510,KS,Kansas,5402.17,2885257,5,"Meat, poultry, fish, seafood, and preparations",161.07
4437,2012,MD,Maryland,1043.96,5886992,DE,Delaware,417,915179,5,"Meat, poultry, fish, seafood, and preparations",161.07
4438,2012,MI,Michigan,3286.13,9897145,SC,South Carolina,1188.08,4717354,5,"Meat, poultry, fish, seafood, and preparations",161.83
4439,2012,FL,Florida,6682.81,19297822,IL,Illinois,5911.13,12882510,5,"Meat, poultry, fish, seafood, and preparations",162.32
4440,2012,IA,Iowa,10520.48,3076190,IN,Indiana,4087.65,6537703,5,"Meat, poultry, fish, seafood, and preparations",162.35
4441,2012,AR,Arkansas,2573.44,2952164,MN,Minnesota,8746.51,5376643,5,"Meat, poultry, fish, seafood, and preparations",162.91
4442,2012,SC,South Carolina,1188.08,4717354,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",162.94
4443,2012,LA,Louisiana,2101.69,4600972,MS,Mississippi,1902.13,2983816,5,"Meat, poultry, fish, seafood, and preparations",163
4444,2012,CA,California,34377.93,37948800,WI,Wisconsin,4945.86,5719960,5,"Meat, poultry, fish, seafood, and preparations",163.2
4445,2012,KS,Kansas,5402.17,2885257,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",163.54
4446,2012,VA,Virginia,1680.19,8185080,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",163.75
4447,2012,KY,Kentucky,2112.13,4386346,IN,Indiana,4087.65,6537703,5,"Meat, poultry, fish, seafood, and preparations",163.89
4448,2012,NJ,New Jersey,824.36,8844942,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",164.58
4449,2012,IL,Illinois,5911.13,12882510,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",164.64
4450,2012,IL,Illinois,5911.13,12882510,OR,Oregon,3690.43,3899001,5,"Meat, poultry, fish, seafood, and preparations",165.5
4451,2012,KS,Kansas,5402.17,2885257,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",165.62
4452,2012,TX,Texas,8217.54,26084481,WI,Wisconsin,4945.86,5719960,5,"Meat, poultry, fish, seafood, and preparations",169.57
4453,2012,VA,Virginia,1680.19,8185080,IL,Illinois,5911.13,12882510,5,"Meat, poultry, fish, seafood, and preparations",169.6
4454,2012,TN,Tennessee,1356.58,6453898,AL,Alabama,1802.17,4815588,5,"Meat, poultry, fish, seafood, and preparations",170.29
4455,2012,MO,Missouri,3341.06,6024367,NE,Nebraska,7575.09,1853303,5,"Meat, poultry, fish, seafood, and preparations",170.39
4456,2012,IA,Iowa,10520.48,3076190,MN,Minnesota,8746.51,5376643,5,"Meat, poultry, fish, seafood, and preparations",172.02
4457,2012,MN,Minnesota,8746.51,5376643,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",172.31
4458,2012,IA,Iowa,10520.48,3076190,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",172.99
4459,2012,SD,South Dakota,4278.56,833566,IN,Indiana,4087.65,6537703,5,"Meat, poultry, fish, seafood, and preparations",175.15
4460,2012,MA,Massachusetts,1009.57,6663005,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",175.65
4461,2012,CO,Colorado,2559.74,5192647,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",175.84
4462,2012,KS,Kansas,5402.17,2885257,AZ,Arizona,1903.86,6554978,5,"Meat, poultry, fish, seafood, and preparations",176.54
4463,2012,NY,New York,2872.87,19572932,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",176.75
4464,2012,FL,Florida,6682.81,19297822,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",178.05
4465,2012,NE,Nebraska,7575.09,1853303,MD,Maryland,1043.96,5886992,5,"Meat, poultry, fish, seafood, and preparations",178.57
4466,2012,CO,Colorado,2559.74,5192647,WA,Washington,7291.21,6897058,5,"Meat, poultry, fish, seafood, and preparations",179
4467,2012,VA,Virginia,1680.19,8185080,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",180.89
4468,2012,WI,Wisconsin,4945.86,5719960,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",183.3
4469,2012,MI,Michigan,3286.13,9897145,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",183.42
4470,2012,WI,Wisconsin,4945.86,5719960,CA,California,34377.93,37948800,5,"Meat, poultry, fish, seafood, and preparations",184.48
4471,2012,SC,South Carolina,1188.08,4717354,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",184.98
4472,2012,CO,Colorado,2559.74,5192647,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",186.61
4473,2012,SC,South Carolina,1188.08,4717354,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",186.68
4474,2012,MD,Maryland,1043.96,5886992,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",187.2
4475,2012,MI,Michigan,3286.13,9897145,IN,Indiana,4087.65,6537703,5,"Meat, poultry, fish, seafood, and preparations",188.83
4476,2012,PA,Pennsylvania,3704.98,12767118,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",189.05
4477,2012,IA,Iowa,10520.48,3076190,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",190.06
4478,2012,IL,Illinois,5911.13,12882510,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",191.8
4479,2012,NE,Nebraska,7575.09,1853303,IN,Indiana,4087.65,6537703,5,"Meat, poultry, fish, seafood, and preparations",191.82
4480,2012,MS,Mississippi,1902.13,2983816,IL,Illinois,5911.13,12882510,5,"Meat, poultry, fish, seafood, and preparations",193.2
4481,2012,KY,Kentucky,2112.13,4386346,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",193.75
4482,2012,FL,Florida,6682.81,19297822,MD,Maryland,1043.96,5886992,5,"Meat, poultry, fish, seafood, and preparations",193.95
4483,2012,MI,Michigan,3286.13,9897145,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",194
4484,2012,OK,Oklahoma,3057.46,3818814,CA,California,34377.93,37948800,5,"Meat, poultry, fish, seafood, and preparations",194.76
4485,2012,MA,Massachusetts,1009.57,6663005,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",194.89
4486,2012,IL,Illinois,5911.13,12882510,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",195.69
4487,2012,TN,Tennessee,1356.58,6453898,IL,Illinois,5911.13,12882510,5,"Meat, poultry, fish, seafood, and preparations",195.83
4488,2012,CA,California,34377.93,37948800,NY,New York,2872.87,19572932,5,"Meat, poultry, fish, seafood, and preparations",197.48
4489,2012,IN,Indiana,4087.65,6537703,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",198.89
4490,2012,KY,Kentucky,2112.13,4386346,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",200.15
4491,2012,NE,Nebraska,7575.09,1853303,OK,Oklahoma,3057.46,3818814,5,"Meat, poultry, fish, seafood, and preparations",203
4492,2012,NC,North Carolina,4602.34,9749476,CA,California,34377.93,37948800,5,"Meat, poultry, fish, seafood, and preparations",204.53
4493,2012,IL,Illinois,5911.13,12882510,CO,Colorado,2559.74,5192647,5,"Meat, poultry, fish, seafood, and preparations",204.9
4494,2012,MN,Minnesota,8746.51,5376643,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",205.23
4495,2012,OH,Ohio,3762.89,11548923,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",206.99
4496,2012,NY,New York,2872.87,19572932,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",207.2
4497,2012,ME,Maine,828.62,1327729,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",208.27
4498,2012,AR,Arkansas,2573.44,2952164,KS,Kansas,5402.17,2885257,5,"Meat, poultry, fish, seafood, and preparations",211
4499,2012,OK,Oklahoma,3057.46,3818814,AR,Arkansas,2573.44,2952164,5,"Meat, poultry, fish, seafood, and preparations",212.47
4500,2012,IL,Illinois,5911.13,12882510,MD,Maryland,1043.96,5886992,5,"Meat, poultry, fish, seafood, and preparations",212.93
4501,2012,AZ,Arizona,1903.86,6554978,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",213.89
4502,2012,DE,Delaware,417,915179,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",214
4503,2012,NJ,New Jersey,824.36,8844942,MD,Maryland,1043.96,5886992,5,"Meat, poultry, fish, seafood, and preparations",214.81
4504,2012,MD,Maryland,1043.96,5886992,DC,,0.44,,5,"Meat, poultry, fish, seafood, and preparations",216
4505,2012,TX,Texas,8217.54,26084481,AR,Arkansas,2573.44,2952164,5,"Meat, poultry, fish, seafood, and preparations",216
4506,2012,OH,Ohio,3762.89,11548923,IL,Illinois,5911.13,12882510,5,"Meat, poultry, fish, seafood, and preparations",217.03
4507,2012,MN,Minnesota,8746.51,5376643,NE,Nebraska,7575.09,1853303,5,"Meat, poultry, fish, seafood, and preparations",219.4
4508,2012,NC,North Carolina,4602.34,9749476,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",221.13
4509,2012,MO,Missouri,3341.06,6024367,IA,Iowa,10520.48,3076190,5,"Meat, poultry, fish, seafood, and preparations",223.12
4510,2012,MO,Missouri,3341.06,6024367,IL,Illinois,5911.13,12882510,5,"Meat, poultry, fish, seafood, and preparations",224.04
4511,2012,WI,Wisconsin,4945.86,5719960,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",226.8
4512,2012,AR,Arkansas,2573.44,2952164,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",227.51
4513,2012,AL,Alabama,1802.17,4815588,NC,North Carolina,4602.34,9749476,5,"Meat, poultry, fish, seafood, and preparations",228.29
4514,2012,MA,Massachusetts,1009.57,6663005,NY,New York,2872.87,19572932,5,"Meat, poultry, fish, seafood, and preparations",229.14
4515,2012,MN,Minnesota,8746.51,5376643,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",229.47
4516,2012,MI,Michigan,3286.13,9897145,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",230.05
4517,2012,CA,California,34377.93,37948800,CO,Colorado,2559.74,5192647,5,"Meat, poultry, fish, seafood, and preparations",231.98
4518,2012,NE,Nebraska,7575.09,1853303,FL,Florida,6682.81,19297822,5,"Meat, poultry, fish, seafood, and preparations",232.36
4519,2012,PA,Pennsylvania,3704.98,12767118,NC,North Carolina,4602.34,9749476,5,"Meat, poultry, fish, seafood, and preparations",233.52
4520,2012,NC,North Carolina,4602.34,9749476,AR,Arkansas,2573.44,2952164,5,"Meat, poultry, fish, seafood, and preparations",233.63
4521,2012,AL,Alabama,1802.17,4815588,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",233.71
4522,2012,IN,Indiana,4087.65,6537703,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",233.86
4523,2012,SD,South Dakota,4278.56,833566,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",234.65
4524,2012,KY,Kentucky,2112.13,4386346,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",236.93
4525,2012,WI,Wisconsin,4945.86,5719960,GA,Georgia,4205.78,9901430,5,"Meat, poultry, fish, seafood, and preparations",237.48
4526,2012,NY,New York,2872.87,19572932,MA,Massachusetts,1009.57,6663005,5,"Meat, poultry, fish, seafood, and preparations",238.15
4527,2012,VA,Virginia,1680.19,8185080,NJ,New Jersey,824.36,8844942,5,"Meat, poultry, fish, seafood, and preparations",238.2
4528,2012,TX,Texas,8217.54,26084481,MT,Montana,1834.38,1003783,5,"Meat, poultry, fish, seafood, and preparations",239
4529,2012,IA,Iowa,10520.48,3076190,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",241.08
4530,2012,NM,New Mexico,1416.47,2087309,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",241.51
4531,2012,OK,Oklahoma,3057.46,3818814,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",242.03
4532,2012,IL,Illinois,5911.13,12882510,NC,North Carolina,4602.34,9749476,5,"Meat, poultry, fish, seafood, and preparations",242.82
4533,2012,WI,Wisconsin,4945.86,5719960,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",243.61
4534,2012,GA,Georgia,4205.78,9901430,AR,Arkansas,2573.44,2952164,5,"Meat, poultry, fish, seafood, and preparations",245.27
4535,2012,DE,Delaware,417,915179,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",246.16
4536,2012,GA,Georgia,4205.78,9901430,TX,Texas,8217.54,26084481,5,"Meat, poultry, fish, seafood, and preparations",246.65
4537,2012,AR,Arkansas,2573.44,2952164,AZ,Arizona,1903.86,6554978,5,"Meat, poultry, fish, seafood, and preparations",246.97
4538,2012,MS,Mississippi,1902.13,2983816,AL,Alabama,1802.17,4815588,5,"Meat, poultry, fish, seafood, and preparations",250.48
4539,2012,MO,Missouri,3341.06,6024367,PA,Pennsylvania,3704.98,12767118,5,"Meat, poultry, fish, seafood, and preparations",253.75
4540,2012,NE,Nebraska,7575.09,1853303,VA,Virginia,1680.19,8185080,5,"Meat, poultry, fish, seafood, and preparations",256.23
4541,2012,AR,Arkansas,2573.44,2952164,NY,New York,2872.87,19572932,5,"Meat, poultry, fish, seafood, and preparations",257.16
4542,2012,CA,California,34377.93,37948800,UT,Utah,718.31,2853375,5,"Meat, poultry, fish, seafood, and preparations",257.44
4543,2012,KY,Kentucky,2112.13,4386346,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",258.87
4544,2012,MO,Missouri,3341.06,6024367,CA,California,34377.93,37948800,5,"Meat, poultry, fish, seafood, and preparations",259.12
4545,2012,IA,Iowa,10520.48,3076190,OK,Oklahoma,3057.46,3818814,5,"Meat, poultry, fish, seafood, and preparations",259.67
4546,2012,KS,Kansas,5402.17,2885257,UT,Utah,718.31,2853375,5,"Meat, poultry, fish, seafood, and preparations",262
4547,2012,NE,Nebraska,7575.09,1853303,WA,Washington,7291.21,6897058,5,"Meat, poultry, fish, seafood, and preparations",262.19
4548,2012,CO,Colorado,2559.74,5192647,CA,California,34377.93,37948800,5,"Meat, poultry, fish, seafood, and preparations",265.61
4549,2012,NC,North Carolina,4602.34,9749476,OH,Ohio,3762.89,11548923,5,"Meat, poultry, fish, seafood, and preparations",268.12
4550,2012,GA,Georgia,4205.78,9901430,MS,Mississippi,1902.13,2983816,5,"Meat, poultry, fish, seafood, and preparations",269.06
4551,2012,IL,Illinois,5911.13,12882510,NE,Nebraska,7575.09,1853303,5,"Meat, poultry, fish, seafood, and preparations",270.26
4552,2012,MI,Michigan,3286.13,9897145,TN,Tennessee,1356.58,6453898,5,"Meat, poultry, fish, seafood, and preparations",271.89
